Unix,Date,Symbol,Open,High,Low,Close,Volume ALGO,Volume USDT,tradecount
1577491200000,2019-12-28,ALGOUSDT,0.2295,0.2373,0.2273,0.2327,1670038.15,389931.205651,3838
1577404800000,2019-12-27,ALGOUSDT,0.239,0.239,0.2208,0.2295,3442670.61,786058.399467,5016
1577318400000,2019-12-26,ALGOUSDT,0.2269,0.2416,0.2268,0.2397,2486379.42,584983.91874,6476
1577232000000,2019-12-25,ALGOUSDT,0.2312,0.2327,0.2244,0.2275,2527901.7,577973.376912,4696
1577145600000,2019-12-24,ALGOUSDT,0.2403,0.2407,0.2301,0.2306,2978034.38,699368.690168,5282
1577059200000,2019-12-23,ALGOUSDT,0.2474,0.2533,0.2352,0.2403,3820287.88,939843.288776,6184
1576972800000,2019-12-22,ALGOUSDT,0.24,0.2542,0.2375,0.247,6041682.9,1493416.171106,8867
1576886400000,2019-12-21,ALGOUSDT,0.2395,0.2416,0.23,0.24,2998933.32,707002.883672,5550
1576800000000,2019-12-20,ALGOUSDT,0.2288,0.246,0.2197,0.2399,5280107.53,1234203.57138,8781
1576713600000,2019-12-19,ALGOUSDT,0.245,0.2462,0.226,0.2297,4357609.38,1013723.946505,8592
1576627200000,2019-12-18,ALGOUSDT,0.2187,0.2476,0.2135,0.2447,5711203.68,1317893.589563,8487
1576540800000,2019-12-17,ALGOUSDT,0.2432,0.2445,0.2157,0.2187,5187693.01,1212919.460207,6853
1576454400000,2019-12-16,ALGOUSDT,0.2661,0.268,0.242,0.2437,7396609.71,1896255.395111,9106
1576368000000,2019-12-15,ALGOUSDT,0.2518,0.27,0.2503,0.2661,4401859.21,1148114.509275,7464
1576281600000,2019-12-14,ALGOUSDT,0.2716,0.2754,0.2499,0.2523,5092279.01,1326293.875293,7217
1576195200000,2019-12-13,ALGOUSDT,0.2769,0.2776,0.2682,0.2719,3429363.89,933990.458729,7080
1576108800000,2019-12-12,ALGOUSDT,0.287,0.29,0.2673,0.2769,6970800.74,1912568.493253,11246
1576022400000,2019-12-11,ALGOUSDT,0.2759,0.2951,0.2747,0.2867,6034544.91,1721095.373337,9019
1575936000000,2019-12-10,ALGOUSDT,0.2944,0.2944,0.2652,0.2747,11050398.74,3079201.841682,14469
1575849600000,2019-12-09,ALGOUSDT,0.2939,0.337,0.2874,0.2944,20288422.211,6360034.5699253,22664
1575763200000,2019-12-08,ALGOUSDT,0.275,0.3022,0.2749,0.2934,9864259.94,2866168.473821,10954
1575676800000,2019-12-07,ALGOUSDT,0.2678,0.2778,0.26,0.2753,3543966.95,953609.631215,4728
1575590400000,2019-12-06,ALGOUSDT,0.2653,0.2723,0.2557,0.2679,4336433.76,1138592.149546,5738
1575504000000,2019-12-05,ALGOUSDT,0.2622,0.2682,0.2541,0.2646,3919833.95,1023301.187213,5291
1575417600000,2019-12-04,ALGOUSDT,0.2874,0.294,0.2622,0.2625,10097278.9,2781212.785631,11328
1575331200000,2019-12-03,ALGOUSDT,0.2742,0.2979,0.2713,0.2879,6259037.82,1768820.668285,7585
1575244800000,2019-12-02,ALGOUSDT,0.2651,0.2886,0.2593,0.2742,10471490.24,2869548.424361,11979
1575158400000,2019-12-01,ALGOUSDT,0.2648,0.2701,0.2408,0.2651,8841167.41,2255579.145938,10233
1575072000000,2019-11-30,ALGOUSDT,0.2757,0.29,0.2596,0.2648,7950695.2,2164877.667508,9313
1574985600000,2019-11-29,ALGOUSDT,0.2864,0.2994,0.2708,0.2761,11302945.88,3166755.486578,12620
1574899200000,2019-11-28,ALGOUSDT,0.2247,0.315,0.2198,0.2865,25202098.964,6994751.021178,26243
1574812800000,2019-11-27,ALGOUSDT,0.2197,0.2348,0.2091,0.2248,6530663.52,1453082.505742,8933
1574726400000,2019-11-26,ALGOUSDT,0.207,0.2249,0.2046,0.2197,3733586.43,805920.063641,5293
1574640000000,2019-11-25,ALGOUSDT,0.2017,0.2154,0.185,0.2069,5157794.18,1034566.9767709,7562
1574553600000,2019-11-24,ALGOUSDT,0.2294,0.2294,0.2013,0.2024,3584893.01,764023.215949,6232
1574467200000,2019-11-23,ALGOUSDT,0.2209,0.2336,0.2116,0.2286,3799417.56,835713.24597,4938
1574380800000,2019-11-22,ALGOUSDT,0.2474,0.2505,0.2001,0.2224,7416012.42,1660917.255827,11586
1574294400000,2019-11-21,ALGOUSDT,0.2539,0.2636,0.2301,0.247,7033474.3,1734284.129075,10620
1574208000000,2019-11-20,ALGOUSDT,0.2443,0.256,0.2374,0.2539,2934993.12,722903.285101,4644
1574121600000,2019-11-19,ALGOUSDT,0.2489,0.252,0.2322,0.2443,4313965.48,1038666.715276,6746
1574035200000,2019-11-18,ALGOUSDT,0.2669,0.269,0.2441,0.2489,4354994.37,1105460.99924,7109
1573948800000,2019-11-17,ALGOUSDT,0.2721,0.2789,0.2645,0.2674,2553750.53,694082.135614,4647
1573862400000,2019-11-16,ALGOUSDT,0.2651,0.2734,0.2628,0.2721,2142926.5,572773.773627,3680
1573776000000,2019-11-15,ALGOUSDT,0.2774,0.2859,0.2602,0.2645,4181121.64,1140585.992596,7869
1573689600000,2019-11-14,ALGOUSDT,0.2875,0.2939,0.273,0.277,6214476.17,1750062.917478,10552
1573603200000,2019-11-13,ALGOUSDT,0.2728,0.2993,0.2693,0.2873,6164765.24,1763309.550362,8854
1573516800000,2019-11-12,ALGOUSDT,0.2827,0.2879,0.2656,0.2726,5658514.42,1558270.928322,8387
1573430400000,2019-11-11,ALGOUSDT,0.268,0.2915,0.2568,0.2826,9440919.31,2591828.023746,11908
1573344000000,2019-11-10,ALGOUSDT,0.2623,0.2741,0.2562,0.2674,4249486.71,1124295.410231,5343
1573257600000,2019-11-09,ALGOUSDT,0.2555,0.2634,0.2522,0.2623,2360717.64,609836.470948,3759
1573171200000,2019-11-08,ALGOUSDT,0.2706,0.2819,0.2458,0.2556,7826744.26,2047958.318326,9123
1573084800000,2019-11-07,ALGOUSDT,0.2842,0.2844,0.2635,0.2709,7619962.16,2078756.772506,8280
1572998400000,2019-11-06,ALGOUSDT,0.2839,0.3106,0.2745,0.2843,13734927.615,4009593.2331304,18105
1572912000000,2019-11-05,ALGOUSDT,0.2577,0.2988,0.2452,0.2834,12381660.734,3378683.2036601,17075
1572825600000,2019-11-04,ALGOUSDT,0.2639,0.2718,0.252,0.2577,6541960.34,1699906.064598,9506
1572739200000,2019-11-03,ALGOUSDT,0.2583,0.271,0.2426,0.2639,9193362.0,2326681.021548,13334
1572652800000,2019-11-02,ALGOUSDT,0.26,0.2799,0.2485,0.2584,13976078.565,3698039.418925,19651
1572566400000,2019-11-01,ALGOUSDT,0.221,0.271,0.215,0.2596,14304576.167,3459121.853451,19565
1572480000000,2019-10-31,ALGOUSDT,0.2109,0.2229,0.2074,0.221,4688218.98,1006955.950403,7395
1572393600000,2019-10-30,ALGOUSDT,0.2263,0.2266,0.2066,0.211,4692012.3,1009333.375996,7352
1572307200000,2019-10-29,ALGOUSDT,0.23,0.235,0.2226,0.2262,5368087.53,1219940.263912,7028
1572220800000,2019-10-28,ALGOUSDT,0.2181,0.24,0.2181,0.2301,8218418.25,1865816.958112,11051
1572134400000,2019-10-27,ALGOUSDT,0.2161,0.239,0.208,0.2181,6338281.16,1391140.312914,9144
1572048000000,2019-10-26,ALGOUSDT,0.2133,0.2364,0.21,0.2156,9050646.259,1986311.3558681,10431
1571961600000,2019-10-25,ALGOUSDT,0.2016,0.2194,0.1992,0.2131,6686053.35,1412391.429812,9324
1571875200000,2019-10-24,ALGOUSDT,0.2,0.2061,0.199,0.201,2508772.61,506895.669285,3500
1571788800000,2019-10-23,ALGOUSDT,0.2176,0.2184,0.1959,0.2,5871290.42,1200679.0527264,8427
1571702400000,2019-10-22,ALGOUSDT,0.2262,0.2271,0.2174,0.2183,3357026.132,748899.0950155,7770
1571616000000,2019-10-21,ALGOUSDT,0.224,0.2305,0.2223,0.2262,2946278.254,665644.54664,3800
1571529600000,2019-10-20,ALGOUSDT,0.223,0.226,0.211,0.224,3079554.172,677687.639048,5183
1571443200000,2019-10-19,ALGOUSDT,0.226,0.23,0.221,0.223,1637605.585,368800.588525,3200
1571356800000,2019-10-18,ALGOUSDT,0.236,0.239,0.218,0.226,4950083.789,1117363.508397,6544
1571270400000,2019-10-17,ALGOUSDT,0.229,0.24,0.228,0.237,3907505.474,911764.369518,4604
1571184000000,2019-10-16,ALGOUSDT,0.248,0.25,0.223,0.228,7347722.725,1740136.391032,7485
1571097600000,2019-10-15,ALGOUSDT,0.267,0.273,0.245,0.248,4917032.386,1275095.810212,7172
1571011200000,2019-10-14,ALGOUSDT,0.251,0.268,0.247,0.267,4038160.907,1046701.049301,6157
1570924800000,2019-10-13,ALGOUSDT,0.257,0.268,0.246,0.251,8989474.758,2304738.231481,12061
1570838400000,2019-10-12,ALGOUSDT,0.252,0.262,0.244,0.257,7706971.411,1937380.901924,9201
1570752000000,2019-10-11,ALGOUSDT,0.253,0.276,0.249,0.253,12595567.524,3316393.333479,15241
1570665600000,2019-10-10,ALGOUSDT,0.238,0.269,0.232,0.253,11325621.542,2799601.940557,11620
1570579200000,2019-10-09,ALGOUSDT,0.226,0.245,0.225,0.239,8811952.653,2075065.629915,9918
1570492800000,2019-10-08,ALGOUSDT,0.219,0.234,0.214,0.226,5140102.028,1133311.112271,5707
1570406400000,2019-10-07,ALGOUSDT,0.213,0.224,0.205,0.219,4925596.573,1061263.984271,6930
1570320000000,2019-10-06,ALGOUSDT,0.224,0.227,0.21,0.213,6734272.413,1463464.868539,7662
1570233600000,2019-10-05,ALGOUSDT,0.229,0.232,0.219,0.224,2930629.65,657900.528579,4592
1570147200000,2019-10-04,ALGOUSDT,0.23,0.236,0.222,0.229,5101699.439,1169229.741085,6627
1570060800000,2019-10-03,ALGOUSDT,0.233,0.239,0.221,0.23,5249511.597,1211349.845174,6321
1569974400000,2019-10-02,ALGOUSDT,0.232,0.24,0.22,0.233,7810945.432,1784992.993713,7370
1569888000000,2019-10-01,ALGOUSDT,0.25,0.266,0.226,0.231,14560932.534,3506568.957014,13215
1569801600000,2019-09-30,ALGOUSDT,0.224,0.257,0.213,0.25,12167825.852,2860746.899926,11835
1569715200000,2019-09-29,ALGOUSDT,0.204,0.243,0.197,0.225,19751284.972,4424227.611588,19659
1569628800000,2019-09-28,ALGOUSDT,0.19,0.208,0.187,0.204,6185913.405,1223009.259642,6299
1569542400000,2019-09-27,ALGOUSDT,0.19,0.198,0.177,0.189,8852661.145,1657860.136438,6602
1569456000000,2019-09-26,ALGOUSDT,0.205,0.207,0.164,0.189,24279989.881,4454557.041681,17397
1569369600000,2019-09-25,ALGOUSDT,0.193,0.216,0.192,0.205,7989599.307,1621772.123819,7174
1569283200000,2019-09-24,ALGOUSDT,0.268,0.282,0.179,0.193,11382802.227,2618412.200085,13446
1569196800000,2019-09-23,ALGOUSDT,0.3,0.301,0.267,0.267,5018748.888,1415631.121053,7251
1569110400000,2019-09-22,ALGOUSDT,0.315,0.322,0.296,0.3,4746257.731,1460369.403394,6947
1569024000000,2019-09-21,ALGOUSDT,0.32,0.325,0.314,0.315,2184202.21,693588.855411,3931
1568937600000,2019-09-20,ALGOUSDT,0.322,0.33,0.313,0.321,2787433.377,894603.276199,4498
1568851200000,2019-09-19,ALGOUSDT,0.341,0.341,0.307,0.322,5386304.108,1720544.417307,6453
1568764800000,2019-09-18,ALGOUSDT,0.319,0.36,0.316,0.34,8809182.572,2997343.620925,13432
1568678400000,2019-09-17,ALGOUSDT,0.323,0.334,0.308,0.319,6171703.194,1974409.298684,7102
1568592000000,2019-09-16,ALGOUSDT,0.329,0.337,0.314,0.322,2997342.273,973840.345772,4060
1568505600000,2019-09-15,ALGOUSDT,0.32,0.341,0.319,0.328,4267315.303,1411470.82401,6615
1568419200000,2019-09-14,ALGOUSDT,0.318,0.325,0.308,0.321,2606229.769,827695.592777,4445
1568332800000,2019-09-13,ALGOUSDT,0.32,0.345,0.312,0.318,3380391.877,1105465.105517,6167
1568246400000,2019-09-12,ALGOUSDT,0.348,0.35,0.31,0.319,5518828.622,1787637.047579,6697
1568160000000,2019-09-11,ALGOUSDT,0.365,0.372,0.342,0.349,3244647.941,1139469.437658,6191
1568073600000,2019-09-10,ALGOUSDT,0.37,0.395,0.362,0.365,4714902.011,1777585.589654,8562
1567987200000,2019-09-09,ALGOUSDT,0.384,0.392,0.353,0.368,4372297.481,1616064.560736,7276
1567900800000,2019-09-08,ALGOUSDT,0.369,0.388,0.349,0.385,3134753.237,1148285.229297,5177
1567814400000,2019-09-07,ALGOUSDT,0.346,0.387,0.338,0.369,6019303.699,2165212.79624,8610
1567728000000,2019-09-06,ALGOUSDT,0.388,0.42,0.341,0.346,8724500.774,3315231.322475,11994
1567641600000,2019-09-05,ALGOUSDT,0.346,0.395,0.338,0.388,7100033.376,2589588.50415,9569
1567555200000,2019-09-04,ALGOUSDT,0.368,0.37,0.343,0.346,3669691.254,1316673.345417,5800
1567468800000,2019-09-03,ALGOUSDT,0.394,0.404,0.364,0.368,3032795.521,1164956.589929,5826
1567382400000,2019-09-02,ALGOUSDT,0.388,0.395,0.373,0.393,3841348.325,1476854.115424,5954
1567296000000,2019-09-01,ALGOUSDT,0.408,0.419,0.379,0.388,2651579.467,1047996.580504,5913
1567209600000,2019-08-31,ALGOUSDT,0.417,0.433,0.395,0.408,3175868.041,1313010.472682,7587
1567123200000,2019-08-30,ALGOUSDT,0.401,0.425,0.397,0.418,4285344.004,1760389.510335,5836
1567036800000,2019-08-29,ALGOUSDT,0.436,0.446,0.39,0.401,6561137.683,2798141.882717,25454
1566950400000,2019-08-28,ALGOUSDT,0.523,0.536,0.428,0.436,6155505.517,2961407.824701,10359
1566864000000,2019-08-27,ALGOUSDT,0.522,0.552,0.509,0.523,3189090.388,1691307.555101,7014
1566777600000,2019-08-26,ALGOUSDT,0.539,0.56,0.518,0.522,2439118.181,1319043.842045,11287
1566691200000,2019-08-25,ALGOUSDT,0.578,0.582,0.53,0.538,2998434.094,1667321.905261,9306
1566604800000,2019-08-24,ALGOUSDT,0.574,0.58,0.542,0.577,2273667.507,1281741.211738,7642
1566518400000,2019-08-23,ALGOUSDT,0.573,0.589,0.546,0.576,3254119.078,1854450.433786,8315
1566432000000,2019-08-22,ALGOUSDT,0.569,0.592,0.531,0.572,4715468.299,2636864.121788,10959
1566345600000,2019-08-21,ALGOUSDT,0.626,0.627,0.559,0.567,6191231.883,3643190.20014,11108
1566259200000,2019-08-20,ALGOUSDT,0.655,0.656,0.603,0.625,6968706.923,4381613.258166,13648
1566172800000,2019-08-19,ALGOUSDT,0.677,0.68,0.65,0.655,3621870.528,2405380.231161,10528
1566086400000,2019-08-18,ALGOUSDT,0.686,0.697,0.664,0.676,2153045.74,1458360.950264,5930
1566000000000,2019-08-17,ALGOUSDT,0.677,0.726,0.675,0.683,3163205.808,2198411.683743,9135
1565913600000,2019-08-16,ALGOUSDT,0.708,0.735,0.676,0.677,4553264.191,3195408.779283,12656
1565827200000,2019-08-15,ALGOUSDT,0.719,0.777,0.689,0.709,6667637.959,4828987.204017,13584
1565740800000,2019-08-14,ALGOUSDT,0.807,0.849,0.711,0.718,7824309.956,6171532.72077,17133
1565654400000,2019-08-13,ALGOUSDT,0.804,0.845,0.781,0.809,4011887.652,3250301.802731,10201
1565568000000,2019-08-12,ALGOUSDT,0.817,0.819,0.767,0.803,4923044.112,3893192.968052,11082
1565481600000,2019-08-11,ALGOUSDT,0.811,0.88,0.803,0.819,7440526.26,6259692.296966,15703
1565395200000,2019-08-10,ALGOUSDT,0.809,0.863,0.761,0.809,10668919.72,8680839.040503,24147
1565308800000,2019-08-09,ALGOUSDT,0.728,0.841,0.688,0.81,15089865.863,11475251.312664,32531
1565222400000,2019-08-08,ALGOUSDT,0.693,0.777,0.658,0.726,8792651.562,6317186.015736,18820
1565136000000,2019-08-07,ALGOUSDT,0.704,0.726,0.681,0.691,4998261.746,3506605.280258,10138
1565049600000,2019-08-06,ALGOUSDT,0.79,0.801,0.691,0.702,7417216.87,5550542.610622,17446
1564963200000,2019-08-05,ALGOUSDT,0.706,0.804,0.676,0.793,10595618.108,7738361.909611,22757
1564876800000,2019-08-04,ALGOUSDT,0.742,0.762,0.695,0.705,5935191.167,4246033.551464,15318
1564790400000,2019-08-03,ALGOUSDT,0.807,0.858,0.737,0.742,10880500.952,8516440.724485,26324
1564704000000,2019-08-02,ALGOUSDT,0.563,0.883,0.554,0.808,45578408.033,35139073.240862,86866
1564617600000,2019-08-01,ALGOUSDT,0.567,0.57,0.507,0.562,5847654.143,3139487.323194,11087
1564531200000,2019-07-31,ALGOUSDT,0.567,0.578,0.558,0.567,2692986.065,1526647.397273,5357
1564444800000,2019-07-30,ALGOUSDT,0.57,0.589,0.555,0.568,2638918.637,1501111.773035,5979
1564358400000,2019-07-29,ALGOUSDT,0.576,0.594,0.552,0.571,2843701.206,1632366.060118,7319
1564272000000,2019-07-28,ALGOUSDT,0.578,0.601,0.558,0.577,2289778.751,1333259.961198,5756
1564185600000,2019-07-27,ALGOUSDT,0.65,0.668,0.57,0.578,4755130.478,2927269.212651,9763
1564099200000,2019-07-26,ALGOUSDT,0.61,0.709,0.592,0.651,8340632.352,5495266.571458,19919
1564012800000,2019-07-25,ALGOUSDT,0.595,0.615,0.58,0.61,2292829.525,1367277.251588,5340
1563926400000,2019-07-24,ALGOUSDT,0.578,0.615,0.555,0.597,3883834.313,2264930.975791,10093
1563840000000,2019-07-23,ALGOUSDT,0.642,0.647,0.564,0.58,4882364.606,2947385.329573,13246
1563753600000,2019-07-22,ALGOUSDT,0.695,0.705,0.631,0.642,2696291.001,1793822.444591,7798
1563667200000,2019-07-21,ALGOUSDT,0.707,0.712,0.657,0.692,3595344.637,2476130.820474,9450
1563580800000,2019-07-20,ALGOUSDT,0.67,0.752,0.656,0.708,5291301.343,3774145.658367,12204
1563494400000,2019-07-19,ALGOUSDT,0.692,0.693,0.649,0.67,2684075.334,1786745.107734,7093
1563408000000,2019-07-18,ALGOUSDT,0.675,0.706,0.638,0.692,6328374.14,4281025.587034,16391
1563321600000,2019-07-17,ALGOUSDT,0.645,0.744,0.608,0.674,8854704.113,6073365.729118,22772
1563235200000,2019-07-16,ALGOUSDT,0.804,0.899,0.63,0.644,6813542.367,4977446.548463,16196
1563148800000,2019-07-15,ALGOUSDT,0.819,0.846,0.737,0.807,5111804.177,4070162.768848,13719
1563062400000,2019-07-14,ALGOUSDT,0.939,1.03,0.816,0.819,8737776.115,8137205.931774,29818
1562976000000,2019-07-13,ALGOUSDT,0.886,1.035,0.869,0.939,9350275.975,8906817.192181,32583
1562889600000,2019-07-12,ALGOUSDT,0.858,0.938,0.797,0.885,6857361.718,6041329.526692,23717
1562803200000,2019-07-11,ALGOUSDT,1.029,1.039,0.843,0.859,4781454.625,4500582.853336,18149
1562716800000,2019-07-10,ALGOUSDT,1.043,1.119,0.955,1.029,6983704.323,7248714.834329,25944
1562630400000,2019-07-09,ALGOUSDT,1.047,1.084,1.015,1.044,3709858.044,3876326.996917,17823
1562544000000,2019-07-08,ALGOUSDT,1.065,1.067,1.03,1.049,1961005.67,2046889.462248,11946
1562457600000,2019-07-07,ALGOUSDT,1.031,1.105,1.024,1.065,2975212.85,3155557.803153,15070
1562371200000,2019-07-06,ALGOUSDT,1.128,1.132,1.024,1.031,4337280.445,4589534.285388,21134
1562284800000,2019-07-05,ALGOUSDT,1.009,1.175,0.974,1.127,8906873.67,9731240.973711,34615
1562198400000,2019-07-04,ALGOUSDT,1.11,1.138,0.984,1.01,5047597.506,5249847.320434,20805
1562112000000,2019-07-03,ALGOUSDT,1.138,1.186,1.065,1.11,5412448.609,6087342.258387,24643
1562025600000,2019-07-02,ALGOUSDT,1.354,1.356,1.032,1.14,8937311.635,10206672.399728,37339
1561939200000,2019-07-01,ALGOUSDT,1.449,1.468,1.25,1.352,4805958.281,6476205.962575,20696
1561852800000,2019-06-30,ALGOUSDT,1.508,1.58,1.388,1.449,5230376.814,7781872.693554,23171
1561766400000,2019-06-29,ALGOUSDT,1.449,1.523,1.411,1.51,5350038.703,7825809.845958,21980
1561680000000,2019-06-28,ALGOUSDT,1.421,1.589,1.381,1.454,5845445.045,8631449.822561,27310
1561593600000,2019-06-27,ALGOUSDT,1.595,1.597,1.371,1.419,7017105.254,10320383.382138,32615
1561507200000,2019-06-26,ALGOUSDT,1.538,1.875,1.457,1.595,17449485.359,29200118.84022,75601
1561420800000,2019-06-25,ALGOUSDT,1.417,1.92,1.314,1.54,27118197.019,43527814.392291,108913
1561334400000,2019-06-24,ALGOUSDT,1.932,2.02,1.301,1.416,16193672.788,24965033.771686,61257
1561248000000,2019-06-23,ALGOUSDT,2.19,2.234,1.8,1.934,9875011.06,19416437.126695,44836
1561161600000,2019-06-22,ALGOUSDT,3.4,3.44,1.88,2.192,16217580.779,38927680.213289,97664
