Unix,Date,Symbol,Open,High,Low,Close,Volume FTM,Volume USDT,tradecount
1575072000000,2019-11-30,FTMUSDT,0.01298,0.01315,0.01228,0.01261,10777986.2,136652.366502,2246
1574985600000,2019-11-29,FTMUSDT,0.01289,0.01363,0.01272,0.01297,12890246.3,168123.770513,1519
1574899200000,2019-11-28,FTMUSDT,0.01277,0.01394,0.0123,0.01288,25644680.8,334817.293016,2044
1574812800000,2019-11-27,FTMUSDT,0.012,0.01283,0.0109,0.01277,18414985.8,219168.411245,2075
1574726400000,2019-11-26,FTMUSDT,0.01113,0.01238,0.01103,0.01196,28031200.2,329802.093739,2411
1574640000000,2019-11-25,FTMUSDT,0.00968,0.01155,0.009,0.01109,16457648.9,172689.928525,1323
1574553600000,2019-11-24,FTMUSDT,0.0105,0.01065,0.00932,0.00964,7436624.9,74791.951975,743
1574467200000,2019-11-23,FTMUSDT,0.01002,0.01107,0.00981,0.01052,8245080.5,85079.556411,693
1574380800000,2019-11-22,FTMUSDT,0.01048,0.01081,0.00924,0.01002,13366891.2,131991.88835,1055
1574294400000,2019-11-21,FTMUSDT,0.01134,0.01142,0.01015,0.01046,15563503.0,168056.090774,1070
1574208000000,2019-11-20,FTMUSDT,0.01181,0.01199,0.01126,0.01133,4602069.5,53683.484327,435
1574121600000,2019-11-19,FTMUSDT,0.01218,0.01218,0.01126,0.01187,6508184.8,75832.093936,890
1574035200000,2019-11-18,FTMUSDT,0.0129,0.0129,0.01203,0.01215,5174501.9,64678.114742,528
1573948800000,2019-11-17,FTMUSDT,0.01291,0.01308,0.01278,0.01285,2849429.6,36867.157812,341
1573862400000,2019-11-16,FTMUSDT,0.01314,0.01314,0.01273,0.01296,3010528.6,38833.676026,364
1573776000000,2019-11-15,FTMUSDT,0.01281,0.01316,0.01234,0.01311,9441646.6,120051.313138,919
1573689600000,2019-11-14,FTMUSDT,0.01317,0.01323,0.01262,0.01277,5304315.8,68227.203184,502
1573603200000,2019-11-13,FTMUSDT,0.01316,0.01335,0.01285,0.01318,10681023.6,139246.939182,872
1573516800000,2019-11-12,FTMUSDT,0.01347,0.01382,0.01287,0.01314,10844929.4,143898.176018,1031
1573430400000,2019-11-11,FTMUSDT,0.01388,0.0144,0.01322,0.01347,15844572.8,216332.60939,1462
1573344000000,2019-11-10,FTMUSDT,0.01394,0.01418,0.01355,0.01385,9275125.4,128613.328696,1027
1573257600000,2019-11-09,FTMUSDT,0.01343,0.01413,0.01298,0.01391,16204003.6,216536.275177,1249
1573171200000,2019-11-08,FTMUSDT,0.01426,0.01446,0.01273,0.01344,20982057.5,284436.517961,1529
1573084800000,2019-11-07,FTMUSDT,0.01362,0.01459,0.01301,0.0143,28812254.6,406793.561036,1815
1572998400000,2019-11-06,FTMUSDT,0.01388,0.01393,0.01312,0.01356,18165110.2,244870.489849,1340
1572912000000,2019-11-05,FTMUSDT,0.01337,0.01428,0.01306,0.01388,22125169.9,301732.224454,1460
1572825600000,2019-11-04,FTMUSDT,0.01207,0.01375,0.01187,0.01322,35792381.4,462915.066752,2490
1572739200000,2019-11-03,FTMUSDT,0.01181,0.0121,0.0117,0.01194,5903886.6,70042.647485,345
1572652800000,2019-11-02,FTMUSDT,0.01194,0.01207,0.01168,0.01186,5581078.4,66181.118333,440
1572566400000,2019-11-01,FTMUSDT,0.01199,0.01204,0.01148,0.01193,8186227.5,96539.013807,464
1572480000000,2019-10-31,FTMUSDT,0.01202,0.0123,0.01175,0.01206,9390726.5,112369.642806,696
1572393600000,2019-10-30,FTMUSDT,0.01213,0.01215,0.01183,0.01204,7057772.1,84388.140025,492
1572307200000,2019-10-29,FTMUSDT,0.01167,0.01221,0.01162,0.01201,8862374.1,106730.09561,652
1572220800000,2019-10-28,FTMUSDT,0.0119,0.01203,0.01151,0.01167,10489988.6,124176.201799,864
1572134400000,2019-10-27,FTMUSDT,0.01159,0.01204,0.01127,0.0118,11879803.7,138428.899568,1072
1572048000000,2019-10-26,FTMUSDT,0.01144,0.01453,0.01087,0.01163,41629745.3,507555.546331,2678
1571961600000,2019-10-25,FTMUSDT,0.01012,0.01236,0.00997,0.01143,15081356.4,164965.383827,1255
1571875200000,2019-10-24,FTMUSDT,0.01016,0.01022,0.00986,0.01017,4222862.1,42460.913659,412
1571788800000,2019-10-23,FTMUSDT,0.0112,0.01131,0.00975,0.01015,12174645.4,126879.057904,1026
1571702400000,2019-10-22,FTMUSDT,0.01162,0.01181,0.01102,0.01116,5947316.9,68765.331161,623
1571616000000,2019-10-21,FTMUSDT,0.01146,0.01178,0.01138,0.01162,4481011.5,51890.513111,544
1571529600000,2019-10-20,FTMUSDT,0.01133,0.01157,0.01116,0.01147,4259305.1,48516.952237,504
1571443200000,2019-10-19,FTMUSDT,0.01137,0.01189,0.01122,0.01138,3517587.2,40341.409591,409
1571356800000,2019-10-18,FTMUSDT,0.01218,0.01223,0.0111,0.0113,5449518.6,62470.688048,603
1571270400000,2019-10-17,FTMUSDT,0.01139,0.01235,0.0111,0.0123,8994486.1,104051.813293,891
1571184000000,2019-10-16,FTMUSDT,0.01258,0.0127,0.0107,0.01139,18910682.1,219531.763056,1556
1571097600000,2019-10-15,FTMUSDT,0.01267,0.0134,0.0124,0.01266,13977642.7,179831.664508,1119
1571011200000,2019-10-14,FTMUSDT,0.01216,0.01288,0.01215,0.01269,6505757.0,81803.003182,768
1570924800000,2019-10-13,FTMUSDT,0.01286,0.01288,0.01186,0.01214,14498967.5,179616.404659,1279
1570838400000,2019-10-12,FTMUSDT,0.01247,0.0131,0.01226,0.01295,12441588.7,157598.48758,2336
1570752000000,2019-10-11,FTMUSDT,0.01189,0.01325,0.0114,0.01246,42828127.0,530233.46052,3835
1570665600000,2019-10-10,FTMUSDT,0.01272,0.0128,0.01158,0.01187,19552295.7,235196.661454,2786
1570579200000,2019-10-09,FTMUSDT,0.01184,0.01287,0.0118,0.01272,32441533.5,396160.354813,4186
1570492800000,2019-10-08,FTMUSDT,0.01101,0.0122,0.01098,0.01182,23434866.5,273207.440783,2411
1570406400000,2019-10-07,FTMUSDT,0.01032,0.0111,0.01015,0.01107,15233314.6,162399.570707,1570
1570320000000,2019-10-06,FTMUSDT,0.01064,0.01074,0.01014,0.01035,5898051.7,61899.794778,1114
1570233600000,2019-10-05,FTMUSDT,0.01069,0.01083,0.01034,0.01064,7976047.9,84646.397043,879
1570147200000,2019-10-04,FTMUSDT,0.01058,0.0109,0.01031,0.01076,8952425.8,95026.660542,1027
1570060800000,2019-10-03,FTMUSDT,0.01079,0.01097,0.01035,0.01062,12974405.4,138843.875494,1434
1569974400000,2019-10-02,FTMUSDT,0.01053,0.01078,0.01026,0.01077,7936704.3,83728.134089,895
1569888000000,2019-10-01,FTMUSDT,0.01085,0.01118,0.01038,0.01056,16006691.9,172943.667952,1642
1569801600000,2019-09-30,FTMUSDT,0.01084,0.0111,0.00995,0.01077,21176169.3,222734.888709,1834
1569715200000,2019-09-29,FTMUSDT,0.01151,0.01166,0.01033,0.01084,20999949.9,228328.813007,1161
1569628800000,2019-09-28,FTMUSDT,0.01146,0.01168,0.0108,0.01151,21331616.3,239706.32468,1130
1569542400000,2019-09-27,FTMUSDT,0.01134,0.01151,0.01086,0.01144,15256413.2,170745.171548,1275
1569456000000,2019-09-26,FTMUSDT,0.01145,0.01196,0.01015,0.01133,21722165.1,240449.447923,2221
1569369600000,2019-09-25,FTMUSDT,0.01179,0.01255,0.01033,0.01145,40630922.8,448275.50652,2372
1569283200000,2019-09-24,FTMUSDT,0.01459,0.0146,0.01052,0.01162,37583245.8,505660.848028,2554
1569196800000,2019-09-23,FTMUSDT,0.01455,0.0155,0.01434,0.01457,22058424.3,329425.423449,2092
1569110400000,2019-09-22,FTMUSDT,0.01506,0.01533,0.01445,0.0146,16359786.0,242981.07845,1550
1569024000000,2019-09-21,FTMUSDT,0.0153,0.01543,0.01492,0.0151,6581855.1,99605.332318,931
1568937600000,2019-09-20,FTMUSDT,0.01538,0.01596,0.01495,0.0153,35309618.3,543032.703,1904
1568851200000,2019-09-19,FTMUSDT,0.01605,0.01616,0.01456,0.01538,28715510.5,433573.199584,2813
1568764800000,2019-09-18,FTMUSDT,0.01566,0.0166,0.01564,0.01617,24886927.5,401986.452299,2384
1568678400000,2019-09-17,FTMUSDT,0.01523,0.01586,0.015,0.01563,17255371.5,266571.264732,1512
1568592000000,2019-09-16,FTMUSDT,0.01574,0.01583,0.01491,0.01518,16506993.9,252575.116638,1448
1568505600000,2019-09-15,FTMUSDT,0.01579,0.01605,0.01555,0.01572,6572914.6,104407.555502,695
1568419200000,2019-09-14,FTMUSDT,0.01584,0.01621,0.01551,0.01568,6195481.7,97454.419902,712
1568332800000,2019-09-13,FTMUSDT,0.0149,0.01623,0.01488,0.01598,18673598.9,291635.059447,1353
1568246400000,2019-09-12,FTMUSDT,0.01538,0.01552,0.01465,0.01488,22825226.6,342849.190388,1683
1568160000000,2019-09-11,FTMUSDT,0.01616,0.0164,0.01501,0.01539,20721543.8,325985.861709,1582
1568073600000,2019-09-10,FTMUSDT,0.01729,0.01757,0.01572,0.01615,24172075.3,402884.655436,1788
1567987200000,2019-09-09,FTMUSDT,0.01674,0.01767,0.01611,0.01729,32685071.0,548733.146332,2038
1567900800000,2019-09-08,FTMUSDT,0.01695,0.01738,0.01655,0.01674,19326739.9,326666.575797,1303
1567814400000,2019-09-07,FTMUSDT,0.01706,0.0176,0.01649,0.01699,23989960.4,403045.775,1729
1567728000000,2019-09-06,FTMUSDT,0.01905,0.01914,0.01656,0.01706,48486170.1,840810.282501,3269
1567641600000,2019-09-05,FTMUSDT,0.01924,0.01932,0.0181,0.0191,20517816.7,383211.445533,2668
1567555200000,2019-09-04,FTMUSDT,0.01859,0.01966,0.01807,0.01924,34273281.6,651327.582926,3762
1567468800000,2019-09-03,FTMUSDT,0.01855,0.01914,0.01772,0.01859,38239390.0,701068.258788,4667
1567382400000,2019-09-02,FTMUSDT,0.01615,0.01885,0.01583,0.01856,67704758.8,1204776.885118,6249
1567296000000,2019-09-01,FTMUSDT,0.01665,0.01679,0.0155,0.01617,26628421.2,430759.647858,3243
1567209600000,2019-08-31,FTMUSDT,0.01787,0.01803,0.01602,0.0167,45645556.4,778182.134898,4969
1567123200000,2019-08-30,FTMUSDT,0.01769,0.01884,0.0168,0.01781,112751354.2,1993467.85704,7324
1567036800000,2019-08-29,FTMUSDT,0.0204,0.02124,0.0174,0.01759,129340945.7,2466750.863711,11571
1566950400000,2019-08-28,FTMUSDT,0.01945,0.02198,0.01835,0.0204,178148524.9,3580289.789619,16048
1566864000000,2019-08-27,FTMUSDT,0.01656,0.02076,0.01588,0.01949,180167546.4,3304072.458914,16354
1566777600000,2019-08-26,FTMUSDT,0.01522,0.01672,0.01477,0.01671,22752532.5,349536.911127,2129
1566691200000,2019-08-25,FTMUSDT,0.01606,0.01663,0.01505,0.0152,17635134.3,279892.001407,2147
1566604800000,2019-08-24,FTMUSDT,0.01689,0.01717,0.015,0.0161,30431869.0,481826.751501,3225
1566518400000,2019-08-23,FTMUSDT,0.01515,0.01749,0.01496,0.01689,63310993.0,1033828.160279,4866
1566432000000,2019-08-22,FTMUSDT,0.01444,0.01541,0.01415,0.01515,19347070.8,285553.525106,1740
1566345600000,2019-08-21,FTMUSDT,0.01532,0.01534,0.01392,0.01441,15226639.2,218621.155472,1595
1566259200000,2019-08-20,FTMUSDT,0.01563,0.0157,0.01465,0.01528,26132341.6,395899.582624,2015
1566172800000,2019-08-19,FTMUSDT,0.01602,0.01623,0.01522,0.01571,25831304.2,407917.510597,2111
1566086400000,2019-08-18,FTMUSDT,0.01513,0.01664,0.01506,0.01601,28160012.1,447398.513531,2230
1566000000000,2019-08-17,FTMUSDT,0.01517,0.0156,0.01502,0.01513,10100542.9,154908.968469,1022
1565913600000,2019-08-16,FTMUSDT,0.0153,0.01625,0.01448,0.01517,29745966.2,456250.144585,2628
1565827200000,2019-08-15,FTMUSDT,0.0155,0.01593,0.01511,0.0153,16135697.8,248903.153534,1142
1565740800000,2019-08-14,FTMUSDT,0.01819,0.01823,0.0151,0.0155,34850344.3,580664.465604,3103
1565654400000,2019-08-13,FTMUSDT,0.01946,0.0198,0.0179,0.01818,19906778.1,370183.23262,2278
1565568000000,2019-08-12,FTMUSDT,0.01818,0.01973,0.01805,0.01946,20145410.6,381308.386278,2354
1565481600000,2019-08-11,FTMUSDT,0.01795,0.01939,0.01748,0.01817,31325773.0,580266.623418,2931
1565395200000,2019-08-10,FTMUSDT,0.01715,0.01849,0.01702,0.01795,27004067.6,480512.562461,2704
1565308800000,2019-08-09,FTMUSDT,0.0199,0.02003,0.01673,0.01716,41122763.9,748246.935301,4375
1565222400000,2019-08-08,FTMUSDT,0.02199,0.02202,0.01975,0.01993,51542377.9,1064076.140099,5411
1565136000000,2019-08-07,FTMUSDT,0.02221,0.02338,0.02164,0.02187,35994958.3,802905.102778,4397
1565049600000,2019-08-06,FTMUSDT,0.02169,0.02383,0.02162,0.02223,49599155.2,1120908.143383,6415
1564963200000,2019-08-05,FTMUSDT,0.02164,0.02274,0.02136,0.02171,36185766.9,787544.219404,4181
1564876800000,2019-08-04,FTMUSDT,0.02188,0.02264,0.0214,0.02159,21487324.0,471254.404911,2976
1564790400000,2019-08-03,FTMUSDT,0.02318,0.0234,0.0215,0.02188,31101554.0,698112.35169,3985
1564704000000,2019-08-02,FTMUSDT,0.02163,0.02428,0.02134,0.02319,39319254.8,906066.613429,5255
1564617600000,2019-08-01,FTMUSDT,0.02288,0.02308,0.02139,0.02163,21192954.1,469936.76177,2495
1564531200000,2019-07-31,FTMUSDT,0.02251,0.02399,0.02224,0.02288,34361504.3,796937.329522,4130
1564444800000,2019-07-30,FTMUSDT,0.02443,0.02469,0.02224,0.02251,51505804.9,1198606.81139,5515
1564358400000,2019-07-29,FTMUSDT,0.02552,0.02639,0.02434,0.02457,46512559.4,1189956.828948,6453
1564272000000,2019-07-28,FTMUSDT,0.02492,0.02578,0.02315,0.02551,41494563.5,1012253.368438,6939
1564185600000,2019-07-27,FTMUSDT,0.02377,0.02598,0.02314,0.02492,53607495.4,1319333.832752,8316
1564099200000,2019-07-26,FTMUSDT,0.02267,0.02478,0.02175,0.02374,26493156.6,621042.599122,3681
1564012800000,2019-07-25,FTMUSDT,0.02207,0.02404,0.02173,0.02267,44095844.9,1011323.569932,5683
1563926400000,2019-07-24,FTMUSDT,0.02023,0.02231,0.01964,0.02211,31555084.0,660554.893305,3680
1563840000000,2019-07-23,FTMUSDT,0.02183,0.02226,0.0192,0.02033,34808375.0,720883.940235,3383
1563753600000,2019-07-22,FTMUSDT,0.02072,0.02256,0.02053,0.02183,33411246.6,722866.157292,3972
1563667200000,2019-07-21,FTMUSDT,0.02132,0.02139,0.02013,0.02082,14504782.8,303191.407321,2036
1563580800000,2019-07-20,FTMUSDT,0.02089,0.02187,0.02003,0.02132,32346211.1,681629.605279,3843
1563494400000,2019-07-19,FTMUSDT,0.021,0.02146,0.02022,0.02092,21629768.0,451231.085619,2957
1563408000000,2019-07-18,FTMUSDT,0.0204,0.02142,0.0188,0.02095,71789677.6,1468951.348676,6588
1563321600000,2019-07-17,FTMUSDT,0.01809,0.02171,0.01732,0.0204,56027723.5,1097391.776755,6769
1563235200000,2019-07-16,FTMUSDT,0.02208,0.02273,0.018,0.01809,37286898.2,746226.104972,4409
1563148800000,2019-07-15,FTMUSDT,0.02156,0.0232,0.0192,0.02209,54219704.6,1114663.393557,6162
1563062400000,2019-07-14,FTMUSDT,0.02501,0.02577,0.02151,0.0216,41976469.8,981039.64875,6048
1562976000000,2019-07-13,FTMUSDT,0.02493,0.0267,0.0235,0.02488,45522906.6,1155776.514526,7394
1562889600000,2019-07-12,FTMUSDT,0.0244,0.02764,0.02383,0.02477,70171757.6,1797437.398475,10684
1562803200000,2019-07-11,FTMUSDT,0.024,0.02557,0.02218,0.02452,55554605.4,1318558.229789,8671
1562716800000,2019-07-10,FTMUSDT,0.02424,0.0255,0.023,0.02388,64831711.4,1542320.857119,8104
1562630400000,2019-07-09,FTMUSDT,0.02312,0.0265,0.02269,0.02426,86308674.9,2107645.813767,11020
1562544000000,2019-07-08,FTMUSDT,0.02504,0.02533,0.02263,0.02313,70924846.7,1686511.173174,7749
1562457600000,2019-07-07,FTMUSDT,0.02576,0.02674,0.02477,0.02504,34923925.7,894735.164568,4431
1562371200000,2019-07-06,FTMUSDT,0.02751,0.02788,0.02568,0.02576,32324821.8,862344.499509,5586
1562284800000,2019-07-05,FTMUSDT,0.02735,0.02947,0.0262,0.02751,47838999.1,1341997.464761,7867
1562198400000,2019-07-04,FTMUSDT,0.03037,0.03268,0.02585,0.02735,118502113.8,3384859.298235,12974
1562112000000,2019-07-03,FTMUSDT,0.02525,0.03351,0.025,0.03045,235893686.4,7119582.916526,25122
1562025600000,2019-07-02,FTMUSDT,0.02556,0.02617,0.023,0.02525,105371488.6,2575719.752229,10839
1561939200000,2019-07-01,FTMUSDT,0.02595,0.02989,0.0243,0.02556,111483531.7,3003391.441606,12003
1561852800000,2019-06-30,FTMUSDT,0.02648,0.02884,0.02573,0.02592,77715591.8,2112318.79129,9806
1561766400000,2019-06-29,FTMUSDT,0.0249,0.02928,0.0236,0.02651,215022913.0,5867510.846005,18350
1561680000000,2019-06-28,FTMUSDT,0.0228,0.02496,0.02231,0.0249,57774782.1,1363258.171382,7151
1561593600000,2019-06-27,FTMUSDT,0.0223,0.02679,0.02159,0.02278,211512920.8,5163626.981929,18477
1561507200000,2019-06-26,FTMUSDT,0.02156,0.02341,0.02101,0.0224,99470048.1,2221161.010456,7901
1561420800000,2019-06-25,FTMUSDT,0.02295,0.02313,0.02132,0.02156,56001929.0,1246432.759417,4792
1561334400000,2019-06-24,FTMUSDT,0.0229,0.02344,0.02242,0.02302,37475061.6,856626.38759,3233
1561248000000,2019-06-23,FTMUSDT,0.02358,0.025,0.0224,0.0229,69080010.9,1650574.286066,5560
1561161600000,2019-06-22,FTMUSDT,0.0237,0.02522,0.02268,0.02358,133486400.8,3177579.654596,10034
1561075200000,2019-06-21,FTMUSDT,0.02634,0.0265,0.02333,0.02377,123533843.9,3060133.379209,8101
1560988800000,2019-06-20,FTMUSDT,0.0279,0.02845,0.02525,0.02633,103437851.9,2760145.255652,7849
1560902400000,2019-06-19,FTMUSDT,0.02736,0.02999,0.02733,0.0279,134345366.4,3842102.662348,12444
1560816000000,2019-06-18,FTMUSDT,0.02666,0.028,0.02568,0.02728,107203322.7,2883845.125775,8497
1560729600000,2019-06-17,FTMUSDT,0.02677,0.02895,0.026,0.02666,206962426.1,5655298.181334,17582
1560643200000,2019-06-16,FTMUSDT,0.02701,0.02749,0.02564,0.0268,114728166.1,3054343.034418,9324
1560556800000,2019-06-15,FTMUSDT,0.02737,0.03006,0.02563,0.0268,159700618.5,4441647.621267,13278
1560470400000,2019-06-14,FTMUSDT,0.03015,0.03108,0.02529,0.02737,231865238.2,6490706.590426,18056
1560384000000,2019-06-13,FTMUSDT,0.0322,0.036,0.02932,0.03009,365016984.2,12047396.179,26093
1560297600000,2019-06-12,FTMUSDT,0.03235,0.03366,0.0308,0.03218,278893018.3,8992631.336699,21552
1560211200000,2019-06-11,FTMUSDT,0.0359,0.045,0.03,0.0324,767242774.6,28270804.805211,61185
